		4.2	436.8	601.055731527819	0.155375999999999	7.846832	144.193809544029	0.0259548857179251	0.129421114282074	7.97625311428208	601.436718028502		0	144.193809544029		0	
		4.3	447.2	601.436718028502	0.159119999999999	7.97625311428208	235.529541687264	0.0683502032216324	0.0907697967783671	8.06702291106044	601.703923788815		0	235.529541687264		0	
		4.4	457.6	601.703923788815	0.162863999999999	8.06702291106044	309.923596012559	0.0981815647859678	0.0646824352140316	8.13170534627447	601.894334254561		0	309.923596012559		0	
		4.5	468	601.894334254561	0.166607999999999	8.13170534627447	367.280990272312	0.121896825531276	0.0447111744687231	8.1764165207432	602.02508256257		0	367.280990272312		0	
		4.6	478.4	602.02508256257	0.170351999999999	8.1764165207432	408.669749917852	0.139671133234229	0.0306808667657703	8.20709738750897	602.112368101021		0	408.669749917852		0	
		4.7	488.8	602.112368101021	0.174095999999999	8.20709738750897	436.651661097794	0.152157853982816	0.0219381460171836	8.22903553352615	602.174781034214		0	436.651661097794		0	
		4.8	499.2	602.174781034214	0.177839999999999	8.22903553352615	458.182014712848	0.161070061645915	0.0167699383540844	8.24580547188024	602.222490673913		0	458.182014712848		0	
		4.9	509.6	602.222490673913	0.181583999999999	8.24580547188024	474.640228756236	0.167908003824434	0.0136759961755648	8.2594814680558	602.26139820215		0	474.640228756236		0	
		5	520	602.26139820215	0.185327999999999	8.2594814680558	488.06201168448	0.173286403279328	0.0120415967206709	8.27152306477647	602.29565594531		0	488.06201168448		0	
		5.1	509.6	602.29565594531	0.185327999999999	8.27152306477647	499.879775832979	0.177829521753142	0.00749847824685723	8.27902154302333	602.316988742599		0	499.879775832979		0	
		5.2	499.2	602.316988742599	0.181583999999999	8.27902154302333	507.23887026635	0.181281356297879	0.00030264370212077	8.27932418672545	602.317849748864		0	507.23887026635		0	
		5.3	488.8	602.317849748864	0.177839999999999	8.27932418672545	507.535888342577	0.182659456549606	-0.00481945654960678	8.27450473017584	602.304138634924		0	507.535888342577		0	
		5.4	478.4	602.304138634924	0.174096	8.27450473017584	502.806017200789	0.181861542997805	-0.00776554299780569	8.26673918717804	602.282046051716		0	502.806017200789		0	
		5.5	468	602.282046051716	0.170352	8.26673918717804	495.184822291248	0.179638351108566	-0.00928635110856635	8.25745283606947	602.255626845148		0	495.184822291248		0	
		5.6	457.6	602.255626845148	0.166608	8.25745283606947	486.071088477783	0.176626063938425	-0.0100180639384253	8.24743477213105	602.227125952009		0	486.071088477783		0	
		5.7	447.2	602.227125952009	0.162864	8.24743477213105	476.239243117641	0.173215859687176	-0.0103518596871761	8.23708291244387	602.197675426583		0	476.239243117641		0	
		5.8	436.8	602.197675426583	0.15912	8.23708291244387	466.079806697457	0.169617428966717	-0.0104974289667174	8.22658548347715	602.167810763804		0	466.079806697457		0	
		5.9	426.400000000001	602.167810763804	0.155376	8.22658548347715	455.77750688023	0.165934316443983	-0.0105583164439834	8.21602716703317	602.137772879184		0	455.77750688023		0	
		5.99999999999999	416.000000000001	602.137772879184	0.151632	8.21602716703317	445.415451379364	0.162214732486726	-0.0105827324867267	8.20544443454644	602.107665532138		0	445.415451379364		0	
		6.09999999999999	405.600000000001	602.107665532138	0.147888	8.20544443454644	435.029433687987	0.158480079312123	-0.010592079312123	8.19485235523432	602.077531593839		0	435.029433687987		0	
		6.19999999999999	395.200000000001	602.077531593839	0.144144	8.19485235523432	425.272644302431	0.154854374038275	-0.0107103740382749	8.18414198119604	602.047061112933		0	425.272644302431		0	
		6.29999999999999	384.800000000001	602.047061112933	0.1404	8.18414198119604	415.627124374035	0.151361958361763	-0.0109619583617636	8.17318002283428	602.015874887153		0	415.627124374035		0	
		6.39999999999999	374.400000000001	602.015874887153	0.136656	8.17318002283428	405.755033310573	0.147848788383229	-0.0111927883832292	8.16198723445105	601.983477287168		0	405.755033310573		0	
		6.49999999999999	364.000000000001	601.983477287168	0.132912	8.16198723445105	395.49947819637	0.144225812071249	-0.0113138120712495	8.1506734223798	601.950171982278		0	395.49947819637		0	
		6.59999999999999	353.600000000001	601.950171982278	0.129168	8.1506734223798	384.956586437363	0.140482091634072	-0.0113140916340717	8.13935933074573	601.916865854418		0	384.956586437363		0	
		6.69999999999999	343.200000000001	601.916865854418	0.125424	8.13935933074573	374.413434164782	0.136686603708386	-0.0112626037083859	8.12809672703735	601.883711295371		0	374.413434164782		0	
		6.79999999999999	332.800000000001	601.883711295371	0.12168	8.12809672703735	363.918261443636	0.132899705209515	-0.011219705209515	8.11687702182783	601.850683019805		0	363.918261443636		0	
		6.89999999999999	322.400000000001	601.850683019805	0.117936	8.11687702182783	353.463064128109	0.129128638602914	-0.0111926386029138	8.10568438322492	601.81773442221		0	353.463064128109		0	
		6.99999999999999	312.000000000001	601.81773442221	0.114192	8.10568438322492	343.033089107521	0.125369307582413	-0.0111773075824132	8.0945070756425	601.784830955674		0	343.033089107521		0	
		7.09999999999999	301.600000000001	601.784830955674	0.110448	8.0945070756425	333.078046681837	0.121700004442084	-0.0112520044420842	8.08325507120042	601.75170759847		0	333.078046681837		0	
		7.19999999999999	291.200000000001	601.75170759847	0.106704	8.08325507120042	323.598625140393	0.118201800928001	-0.0114978009280011	8.07175727027242	601.717860671982		0	323.598625140393		0	
		7.29999999999999	280.800000000001	601.717860671982	0.10296	8.07175727027242	313.912128627163	0.11475193567816	-0.0117919356781597	8.05996533459426	601.683147879288		0	313.912128627163		0	
		7.39999999999999	270.400000000001	601.683147879288	0.099216	8.05996533459426	303.977833839326	0.111220193243968	-0.0120041932439675	8.04796114135029	601.647810248308		0	303.977833839326		0	
		7.49999999999999	260.000000000001	601.647810248308	0.095472	8.04796114135029	293.864719450829	0.107611659592227	-0.0121396595922274	8.03582148175806	601.612073835025		0	293.864719450829		0	
		7.59999999999999	249.600000000001	601.612073835025	0.0917280000000001	8.03582148175806	283.637479385656	0.103950395790567	-0.012222395790567	8.0235990859675	601.576093865079		0	283.637479385656		0	
		7.69999999999999	239.200000000001	601.576093865079	0.0879840000000001	8.0235990859675	273.340536957206	0.100256042941715	-0.0122720429417148	8.01132704302578	601.539967745145		0	273.340536957206		0	
		7.79999999999999	228.800000000001	601.539967745145	0.0842400000000001	8.01132704302578	263.001768534597	0.0965416149885243	-0.0123016149885241	7.99902542803726	601.503754571791		0	263.001768534597		0	
		7.89999999999999	218.400000000001	601.503754571791	0.0804960000000002	7.99902542803726	252.638086693355	0.0928151739410312	-0.012319173941031	7.98670625409622	601.46748970885		0	252.638086693355		0	
		7.99999999999999	208.000000000001	601.46748970885	0.0767520000000002	7.98670625409622	243.326302489025	0.0892735900528282	-0.012521590052828	7.9741846640434	601.430628978638		0	243.326302489025		0	
		8.09999999999999	197.600000000001	601.430628978638	0.0730080000000002	7.9741846640434	233.986731390166	0.085916346098254	-0.0129083460982538	7.96127631794514	601.392629726068		0	233.986731390166		0	
		8.19999999999999	187.200000000001	601.392629726068	0.0692640000000002	7.96127631794514	224.358687695997	0.082502175435509	-0.0132381754355088	7.94803814250963	601.353659530496		0	224.358687695997		0	
		8.29999999999999	176.800000000001	601.353659530496	0.0655200000000003	7.94803814250963	214.484631751173	0.0789917975004902	-0.01347179750049	7.93456634500914	601.314001604384		0	214.484631751173		0	
		8.39999999999999	166.400000000001	601.314001604384	0.0617760000000003	7.93456634500914	204.436322387109	0.0754057717448904	-0.0136297717448901	7.92093657326425	601.273878637811		0	204.436322387109		0	
		8.49999999999999	156.000000000001	601.273878637811	0.0580320000000003	7.92093657326425	194.27018360338	0.0717671710782876	-0.0137351710782873	7.90720140218597	601.233445399429		0	194.27018360338		0	
		8.59999999999999	145.600000000002	601.233445399429	0.0542880000000003	7.90720140218597	184.025429838252	0.0680932104194934	-0.0138052104194931	7.89339619176647	601.192805981061		0	184.025429838252		0	
		8.69999999999999	135.200000000002	601.192805981061	0.0505440000000004	7.89339619176647	173.987563992821	0.0644423388895928	-0.0138983388895924	7.87949785287688	601.151892413532		0	173.987563992821		0	
		8.79999999999998	124.800000000002	601.151892413532	0.0468000000000004	7.87949785287688	165.094814426767	0.0610348281155256	-0.0142348281155252	7.86526302476136	601.109988297796		0	165.094814426767		0	
		8.89999999999998	114.400000000002	601.109988297796	0.0430560000000004	7.86526302476136	155.986764712885	0.0577946842451373	-0.0147386842451368	7.85052434051622	601.066600943527		0	155.986764712885		0	
		8.99999999999998	104.000000000002	601.066600943527	0.0393120000000005	7.85052434051622	146.556326372983	0.0544577563954561	-0.0151457563954556	7.83537858412076	601.022015260879		0	146.556326372983		0	
		9.09999999999998	93.6000000000017	601.022015260879	0.0355680000000005	7.83537858412076	136.865425921974	0.0510159154130921	-0.0154479154130916	7.81993066870767	590		0	136.865425921974		0	
		9.19999999999998	83.2000000000017	590	0.0318240000000005	7.81993066870767	0	0.0246357766659553	0.00718822333404525	7.82711889204172	590		0	0		0	
		9.29999999999998	72.8000000000018	590	0.0280800000000005	7.82711889204172	0	0	0.0280800000000005	7.85519889204172	601.080361766387		0	0		0	
		9.39999999999998	62.4000000000018	601.080361766387	0.0243360000000006	7.85519889204172	149.5473036675	0.0269185146601499	-0.00258251466014937	7.85261637738157	601.072759427087		0	149.5473036675		0	
		9.49999999999998	52.0000000000018	601.072759427087	0.0205920000000006	7.85261637738157	147.894900721635	0.0535395967900441	-0.0329475967900435	7.81966878059152	590		0	147.894900721635		0	
		9.59999999999998	41.6000000000019	590	0.0168480000000006	7.81966878059152	0	0.0266210821298942	-0.00977308212989356	7.80989569846163	590		0	0		0	
		9.69999999999998	31.2000000000019	590	0.0131040000000006	7.80989569846163	0	0	0.0131040000000006	7.82299969846163	590		0	0		0	
		9.79999999999998	20.800000000002	590	0.00936000000000066	7.82299969846163	0	0	0.00936000000000066	7.83235969846163	601.013128344014		0	0		0	
		9.89999999999998	10.400000000002	601.013128344014	0.00561600000000069	7.83235969846163	134.93381421301	0.0242880865583418	-0.0186720865583411	7.81368761190329	590		0	134.93381421301		0	
		9.99999999999998	2.03215222427389E-12	590	0.00187200000000072	7.81368761190329	0	0.0242880865583418	-0.0224160865583411	7.79127152534495	590		0	0		0	
		10.1	0	590	3.65787400369298E-16	7.79127152534495	0	0	3.65787400369298E-16	7.79127152534495	590		0	0		0	
		10.2	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		10.3	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		10.4	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		10.5	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		10.6	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		10.7	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		10.8	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		10.9	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		11	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		11.1	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		11.2	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		11.3	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		11.4	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		11.5	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		11.6	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		11.7	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		11.8	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		11.9	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		12	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		12.1	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		12.2	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		12.3	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		12.4	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		12.5	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		12.6	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		12.7	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		12.8	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		12.9	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		13	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		13.1	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		13.2	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		13.3	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		13.4	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		13.5	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		13.6	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		13.7	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		13.8	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		13.9	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		14	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		14.1	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		14.2	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		14.3	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		14.4	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		14.5	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		14.6	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		14.7	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		14.8	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		14.9	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		15	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		15.1	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		15.2	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		15.3	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		15.4	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		15.5	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		15.6	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		15.7	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		15.8	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		15.9	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		16	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		16.1	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		16.2	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		16.3	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		16.4	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		16.5	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		16.6	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		16.7	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		16.8	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		16.9	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		17	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		17.1	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		17.2	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		17.3	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		17.4	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		17.5	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		17.6	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		17.7	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		17.8	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		17.9	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		18	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		18.1	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		18.2	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		18.3	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		18.4	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		18.5	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		18.6	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		18.7	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		18.8	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		18.9	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		19	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		19.1	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		19.2	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		19.3	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		19.4	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		19.5	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		19.6	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		19.7	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		19.8	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		19.9	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		20	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		20.1	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		20.2	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		20.3	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		20.4	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		20.5	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		20.6	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		20.7	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		20.8	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		20.9	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		21	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		21.1	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		21.2	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		21.3	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		21.4	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		21.5	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		21.6	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		21.7	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		21.8	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		21.9	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		22	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		22.1	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		22.2	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		22.3	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		22.4	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		22.5	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		22.6000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		22.7000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		22.8000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		22.9000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		23.0000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		23.1000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		23.2000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		23.3000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		23.4000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		23.5000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		23.6000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		23.7000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		23.8000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		23.9000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		24.0000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		24.1000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		24.2000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		24.3000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		24.4000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		24.5000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		24.6000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		24.7000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		24.8000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		24.9000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		25.0000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		25.1000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		25.2000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		25.3000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		25.4000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		25.5000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		25.6000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		25.7000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
